id, type, length, deadline, penalty, harddeadline
0  , 10,	69,	    578,       1,
1  , 10,	69,	    771,       1,
2  , 10,	69,	    964,       1,
3  , 10,	69,	    1157,      1,
4  , 10,	64,	    943,       1,
5  , 10,	38,	    943,       1,
6  , 30,	29,	    943,       1,
7  , 40,	12,	    943,       1,       1200
8  , 70,	83,	    943,       1,       943
9  , 70,	3,	    943,       1,
10 , 70,	90,	    943,       1,
11 , 10,	116,	973,       1,
12 , 10,	47,	    1002,      1,       850
13 , 30,	4,	    1002,      1,
14 , 10,	16,	    1003,      1,
15 , 10,	126,	1003,      1,       1000
16 , 10,	140,	1063,      1,
17 , 10,	46,	    1078,      1,
18 , 14,	112,	1093,      1,       1138
19 , 10,	55,	    1108,      1,
20 , 30,	47,	    1138,      1,
21 , 50,	24,	    1138,      1,
22 , 10,	61,	    1143,      1,
23 , 75,	71,	    1173,      1,
24 , 10,	8,	    1188,      1,
25 , 70,	87,	    1205,      1,
26 , 10,	112,	1331,      1,
27 , 10,	140,	1387,      1,
28 , 50,	34,	    1654,      1,
29 , 50,	19,	    1698,      1,
30 , 10,	107,	1848,      1,
31 , 10,	47,	    2111,      1,       2191
32 , 80,	47,	    2161,      1,
33 , 10,	42,	    2191,      1,
34 , 10,	22,	    2377,      1,
35 , 50,	21,	    2460,      1,
36 , 10,	146,	2468,      1,       3000
37 , 10,	55,	    2565,      1,
38 , 20,	15,	    2743,      1,
39 , 30,	19,	    2791,      1,
40 , 62,	14,	    2799,      1,
41 , 75,	71,	    2866,      1,
42 , 70,	109,	2915,      1,
43 , 50,	5,	    2964,      1,
44 , 10,	56,	    3019,      1,
45 , 40,	34,	    3087,      1,
46 , 80,	47,	    3281,      1,
47 , 10,	23,	    3288,      1,
48 , 14,	112,	3801,      1,
49 , 30,	4,	    3862,      1,
50 , 40,	5,	    3893,      1,       3800
51 , 50,	4,	    3955,      1,
52 , 40,	20,	    3996,      1,
53 , 10,	18,	    4002,      1,       4000
54 , 10,	101,	4019,      1,
55 , 10,	16,	    4166,      1,
56 , 10,	13,	    4176,      1,
57 , 10,	38,	    4295,      1,
58 , 80,	78,	    4401,      1,
59 , 10,	107,	4415,      1,       6000
60 , 30,	34,	    4419,      1,
61 , 10,	140,	4423,      1,
62 , 50,	9,	    4428,      1,
63 , 10,	137,	4533,      1,
64 , 30,	8,	    4539,      1,
65 , 75,	71,	    4559,      1,
66 , 50,	8,	    4726,      1,
67 , 30,	89,	    4774,      1,
68 , 10,	25,	    4897,      1,
69 , 50,	24,	    5232,      1,
70 , 30,	12,	    5366,      1,
71 , 70,	108,	5512,      1,
72 , 10,	15,	    5614,      1,
73 , 10,	67,	    5812,      1,
74 , 10,	136,	5968,      1,
75 , 75,	71,	    6252,      1,
76 , 10,	123,	6434,      1,
77 , 60,	112,	6463,      1,
78 , 14,	112,	6489,      1,
79 , 30,	89,	    6962,      1,
80 , 10,	107,	6982,      1,
81 , 10,	39,	    7506,      1,
82 , 50,	80,	    7965,      1,
83 , 80,	77,	    8010,      1,
84 , 70,	99,	    8133,      1,
85 , 30,	12,	    8941,      1,
86 , 10,	98,	    9150,      1,
87 , 14,	140,	9177,      1,
88 , 30,	4,	    9221,      1,
89 , 10,	175,	9223,      1,
90 , 50,	12,	    9311,      1,
91 , 10,	13,	    9346,      1,
92 , 10,	85,	    9397,      1,
93 , 10,	24,	    9591,      1,
94 , 80,	77,	    9839,      1,
95 , 10,	18,	    10269,     1,
96 , 70,	99,	    10494,     1,
97 , 20,	13,	    11490,     1,
98 , 10,	47,	    11502,     1,
99 , 10,	53,	    11787,     1,
100, 50,	19,	    11856,     1,
101, 50,	17,	    12529,     1,
102, 14,	234,	12537,     1,
103, 10,	47,	    12682,     1,
104, 70,	144,	12855,     1,
105, 70,	88,	    12858,     1,
106, 10,	36,	    12984,     1,
107, 10,	23,	    13165,     1,
108, 10,	175,	13423,     1,
109, 10,	23,	    13703,     1,
110, 10,	98,	    13862,     1,
111, 80,	75,	    14435,     1,
112, 30,	16,	    16242,     1,
113, 70,	144,	16290,     1,
114, 30,	32,	    16615,     1,       16615
115, 10,	136,	17623,     1,
116, 14,	112,	18137,     1,
117, 30,	144,	19770,     1,
118, 14,	112,	20825,     1,
119, 10,	136,	20878,     1,       18000
120, 30,	144,	23205,     1,
121, 14,	112,	23513,     1,
122, 10,	136,	24133,     1,
123, 14,	112,	26201,     1,
124, 30,	144,	28080,     1,
125, 10,	136,	28828,     1,
126, 31,	41,	    29934,     1,       28000
127, 14,	112,	30329,     1,
128, 30,	144,	31515,     1,
129, 10,	136,	32083,     1,
130, 10,	136,	35338,     1,
131, 10,	234,	38593,     1,       50000
